"";"MSETrain";"MSEValid"
"204";0,0164117745792165;0,0173435009227079
"205";0,016406504313151;0,0173366041744457
"206";0,0164013432521446;0,0173296816208783
"207";0,0163962121103324;0,0173228678983801
"208";0,0163910271139706;0,0173160440781537
"209";0,0163858944761987;0,0173092729905072
"210";0,016380802229339;0,0173025153664982
"211";0,0163757563572304;0,0172957869137035
"212";0,0163706356871362;0,0172891123154584
"213";0,0163656631170535;0,0172824736202464
"214";0,0163605603984758;0,0172758158515481
"215";0,0163556342031441;0,0172691872540642
"216";0,0163506257300283;0,0172626461702235
"217";0,016345666623583;0,0172560467439539
"218";0,0163406895656212;0,0172495280995088
"219";0,0163357394349341;0,0172430520899156
"220";0,0163308581183938;0,0172365401772892
"221";0,0163259573543773;0,0172300877290614
"222";0,0163210999731924;0,0172236487444709
"223";0,0163162799910003;0,0172172187356388
"224";0,0163113807229435;0,0172107831169577
"225";0,0163065562528722;0,0172044394997989
"226";0,0163017033595665;0,0171980330523323
"227";0,0162969297521255;0,0171917129965389
"228";0,0162921471689262;0,0171853940627154
"229";0,0162874259200751;0,0171790975682876
"230";0,0162826223934398;0,0171727561950684
"231";0,0162778532738779;0,0171665135551901
"232";0,0162731065937117;0,0171602697933421
"233";0,0162683389701095;0,0171539912504308
"234";0,0162637359020757;0,0171477643181296
"235";0,0162589428471584;0,0171415328979492
"236";0,0162543023801317;0,0171353665520163
"237";0,0162495796353209;0,017129160937141
"238";0,0162449885349648;0,0171229710298426
"239";0,0162403031891468;0,0171168271233054
"240";0,0162356522504021;0,0171106506796444
"241";0,0162310252470129;0,0171045146268957
"242";0,0162263937557445;0,0170984088673311
"243";0,0162218400543811;0,0170922817903406
"244";0,0162172040752336;0,0170862063239602
"245";0,0162126069910386;0,0170800971984863
"246";0,016208044313917;0,0170740150002872
"247";0,0162035010842716;0,0170679529975442
"248";0,0161989084879557;0,0170619414834415
"249";0,0161944206088197;0,0170559019200942
"250";0,0161898459640204;0,0170498612347771
"251";0,0161853416293275;0,0170438800138586
"252";0,0161808223350375;0,0170378696217256
"253";0,0161763045367073;0,0170319029864143
"254";0,0161718675202014;0,0170259363511029
"255";0,0161673736572266;0,0170199843013988
"256";0,0161629530962776;0,0170140591789694
"257";0,0161585011201746;0,0170081161050236
"258";0,0161540461521523;0,0170022392272949
"259";0,0161496016558479;0,0169963286904728
"260";0,0161452140060126;0,0169904529347139
"261";0,0161407934450636;0,0169846175698673
"262";0,0161364057952282;0,0169787608875948
"263";0,0161320719999426;0,0169729502060834
"264";0,0161277337167777;0,0169671877692727
"265";0,0161233266194661;0,0169614040150362
"266";0,0161189718807445;0,0169555843577665
"267";0,016114668004653;0,0169498522141401
"268";0,0161103910558364;0,0169441211924833
"269";0,0161060946595435;0,0169384148541619
"270";0,0161017698400161;0,0169327388090246
"271";0,016097500370998;0,0169270706176758
"272";0,0160932742848116;0,0169213945725385
"273";0,0160890212713503;0,0169157690160415
"274";0,016084799673043;0,0169101602890912
"275";0,016080576578776;0,0169045975629021
"276";0,0160763549804687;0,0168990157632267
"277";0,0160722066841873;0,0168934979158289
"278";0,0160679805980009;0,016887949775247
"279";0,0160638293098001;0,01688248017255
"280";0,01605972589231;0,0168770397410673
"281";0,0160555656283509;0,0168715723823099
"282";0,0160514681946998;0,0168661555121927
"283";0,0160473438337737;0,0168607363981359
"284";0,0160432778152765;0,0168553733825684
"285";0,0160392162846584;0,0168500316844267
"286";0,0160351293227252;0,0168447157915901
"287";0,0160310737759459;0,0168394470214844
"288";0,0160270885392731;0,0168341748854693
"289";0,016023115270278;0,0168289274327895
"290";0,0160191150740081;0,0168237282248104
"291";0,0160151178696576;0,0168185267728918
"292";0,0160111625521791;0,0168133690777947
"293";0,0160072132185394;0,016808256261489
"294";0,0160033147475299;0,01680316027473
"295";0,0159993728936887;0,016798111410702
"296";0,0159954804065181;0,0167930580587948
"297";0,0159915894153071;0,0167880742690142
"298";0,0159877343271293;0,0167830691618078
"299";0,0159839405732996;0,016778117909151
"300";0,015980069029565;0,016773193583769
"301";0,0159762408686619;0,0167683096492992
"302";0,0159725114410999;0,016763463861802
"303";0,0159686653286803;0,0167586270500632
"304";0,0159648865344478;0,016753828385297
"305";0,0159611301796109;0,0167490555258358
"306";0,0159574037439683;0,0167443084716797
"307";0,0159537341547947;0,0167396186379825
"308";0,0159500181908701;0,0167349377800437
"309";0,0159463082107843;0,0167303276062012
"310";0,015942679012523;0,0167256770414465
"311";0,0159390034395106;0,0167211117463953
"312";0,0159353727452895;0,0167165442074046
"313";0,0159317899217793;0,0167120574502384
"314";0,0159281786750345;0,0167075482536765
"315";0,0159245734121285;0,0167030727162081
"316";0,0159209352381089;0,0166986701067756
"317";0,0159174690994562;0,0166942551556756
"318";0,0159139461143344;0,0166899198644301
"319";0,0159103962019378;0,0166855991587919
"320";0,0159069195915671;0,0166812672334559
"321";0,0159034325094784;0,0166770295535817
"322";0,0158999918021408;0,0166727705562816
"323";0,015896468817019;0,0166685687794405
"324";0,0158930670046339;0,0166643703685087
"325";0,0158896203134574;0,016660213470459
"326";0,015886219997032;0,0166561171587776
"327";0,0158828510957606;0,0166520410425523
"328";0,015879467234892;0,0166479469748104
"329";0,0158761177810968;0,0166439460305607
"330";0,0158727937586167;0,01663994957419
"331";0,0158693979300705;0,0166359800450942
"332";0,0158661157944623;0,0166320419311523
"333";0,0158628546022901;0,0166281352323644
"334";0,0158595365636489;0,0166242734123679
"335";0,0158562783633961;0,0166204138363109
"336";0,015853017171224;0,0166165800655589
"337";0,0158497484992532;0,016612829320571
"338";0,015846575568704;0,01660904267255
"339";0,0158433427997664;0,0166053020252901
"340";0,0158401474298215;0,0166016006469727
"341";0,0158370208740234;0,0165979127322926
"342";0,0158338464475146;0,0165942371592802
"343";0,0158306869806028;0,0165906087089987
"344";0,0158275215298522;0,0165870318693273
"345";0,0158244069417318;0,0165834527857163
"346";0,0158213013293696;0,0165799241907456
"347";0,0158182002048866;0,0165763877419864
"348";0,0158151364793964;0,0165729309530819
"349";0,0158120607862286;0,0165694506028119
"350";0,0158090254839729;0,0165660241070916
"351";0,0158060111251532;0,0165625819037942
"352";0,0158029249602673;0,0165592193603516
"353";0,015799955480239;0,0165558321335736
"354";0,015796953089097;0,0165525122249828
"355";0,0157939746333104;0,016549196804271
"356";0,0157910186169194;0,0165459060668945
"357";0,0157880611045688;0,0165426097196691
"358";0,0157850901285807;0,0165393717148725
"359";0,0157821700152229;0,0165361718570485
"360";0,0157792633655024;0,0165329394621008
"361";0,0157763163248698;0,0165297654095818
"362";0,0157734306185853;0,016526637357824
"363";0,0157705808153339;0,0165235093060662
"364";0,015767723532284;0,0165204014497645
"365";0,0157648542815564;0,0165173238866469
"366";0,0157620358934589;0,0165142362258014
"367";0,0157592070336435;0,0165112203710219
"368";0,0157563617182713;0,0165081663692699
"369";0,0157535657695695;0,0165051729538861
"370";0,0157507488774318;0,0165021952460794
"371";0,0157479529287301;0,0164992231481216
"372";0,0157451883951823;0,0164962869531968
"373";0,0157424358293122;0,0164933799294864
"374";0,0157396952311198;0,0164904672959272
"375";0,0157369501450483;0,0164875883214614
"376";0,0157342065549364;0,0164846835416906
"377";0,0157315108355354;0,0164818707634421
"378";0,0157287672454236;0,0164790209601907
"379";0,0157260595583448;0,0164762048160329
"380";0,0157233533672258;0,0164734122332405
"381";0,0157206830791399;0,0164706185284783
"382";0,0157180726294424;0,0164678663365981
"383";0,0157154158049939;0,0164651332182043
"384";0,0157127544926662;0,0164624068316291
"385";0,0157101006601371;0,0164596815670238
"386";0,0157074483235677;0,0164570090349983
"387";0,0157048588173062;0,0164543174294864
"388";0,0157022349039714;0,0164516718247358
"389";0,0156996379179113;0,016448990316952
"390";0,0156970618752872;0,0164463806152344
"391";0,0156944903205423;0,0164437731574563
"392";0,015691920261757;0,0164411511140711
"393";0,015689323275697;0,0164385436562931
"394";0,0156867921118643;0,0164359945409438
"395";0,0156842250449985;0,0164334476695341
"396";0,0156817043528837;0,0164308895784266
"397";0,0156791552375345;0,0164283898297478
"398";0,0156765986423866;0,0164258339825798
"399";0,0156741871553309;0,0164233151604148
"400";0,0156716066248277;0,0164208468268899
"401";0,0156691442751417;0,0164183616638184
"402";0,0156666579901003;0,0164158821105957
"403";0,0156641627293007;0,0164134508020738
"404";0,0156617063634536;0,016410992566277
"405";0,0156592499976065;0,0164085635016946
"406";0,0156568026075176;0,0164061523886288
"407";0,0156543387618719;0,0164037502513212
"408";0,0156519048354205;0,0164013312844669
"409";0,0156494948443244;0,0163989246592802
"410";0,0156470773734298;0,0163965617909151
"411";0,0156445806166705;0,0163942112642176
"412";0,0156421930649701;0,0163918618594899
"413";0,0156398100011489;0,0163895068449133
"414";0,0156373925302543;0,0163871888553395
"415";0,0156349810431985;0,0163848854513729
"416";0,0156326054591759;0,0163825551201315
"417";0,0156301999559589;0,0163802887411679
"418";0,0156278707466873;0,0163779797273524
"419";0,0156255131141812;0,0163756920309628
"420";0,0156231255624809;0,0163734222860897
"421";0,0156207933612898;0,0163711514192469
"422";0,0156184117934283;0,0163688906501321
"423";0,0156160766003179;0,0163666411007152
"424";0,0156137773102405;0,0163644005270565
"425";0,0156114136938955;0,0163621666852166
"426";0,0156091562906901;0,0163599552827723
"427";0,0156067896824257;0,0163577405144187
"428";0,0156044903923483;0,016355515648337
"429";0,0156021851184321;0,0163533367830164
"430";0,0155998977960325;0,0163511489419376
"431";0,0155975865382774;0,0163489812963149
"432";0,0155952797684015;0,0163467956991757
"433";0,0155930089015587;0,016344622443704
"434";0,0155907799215878;0,0163424547980813
"435";0,0155884791355507;0,0163403073479148
"436";0,0155861693737554;0,0163381531659295
"437";0,0155839299220665;0,0163360079597024
"438";0,0155816590552237;0,0163338717292337
"439";0,015579371732824;0,0163317433525534
"440";0,0155771457447725;0,0163296295614804
"441";0,0155748988132851;0,0163274619158577
"442";0,0155726952646293;0,0163253671982709
"443";0,0155704229018267;0,0163232646268957
"444";0,0155682283289292;0,0163211676653694
"445";0,0155659589580461;0,0163190976311179
"446";0,0155637060427198;0,016317014133229
"447";0,0155615503647748;0,0163148992201861
"448";0,0155593094171262;0,0163128089904785
"449";0,0155570879169539;0,0163107501759249
"450";0,0155548903521369;0,0163086678000057
"451";0,0155526703479243;0,0163065865460564
"452";0,0155504952225031;0,0163045187557445
"453";0,0155482393152574;0,0163024734048282
"454";0,0155460791494332;0,0163004190781537
"455";0,0155438800886566;0,0162983692393583
"456";0,0155416795319202;0,0162963395960191
"457";0,0155395133822572;0,0162942695617676
"458";0,0155372799144072;0,0162921961616067
"459";0,0155351047889859;0,0162901754940257
"460";0,0155329446231618;0,0162881873635685
"461";0,015530818864411;0,0162861352808335
"462";0,0155286467309092;0,0162841011496151
"463";0,0155264671176088;0,0162820681403665
"464";0,0155242575851141;0,016280039618997
"465";0,015522164737477;0,0162780133415671
"466";0,0155199447332644;0,0162759949179257
"467";0,0155177995270374;0,0162739877139821
"468";0,0155156677844478;0,0162719625585219
"469";0,015513453764074;0,0162699609644273
"470";0,0155113115497664;0,0162679459066952
"471";0,015509199254653;0,016265926361084
"472";0,0155070016898361;0,0162639101813821
"473";0,0155048220765357;0,0162618984895594
"474";0,0155027441884957;0,0162599204568302
"475";0,01550064386106;0,0162578874475816
"476";0,0154984896790748;0,016255895951215
"477";0,0154963684082031;0,0162538640639361
"478";0,0154941603716682;0,0162519006168141
"479";0,0154920450846354;0,016249875461354
"480";0,0154898774390127;0,0162478772331687
"481";0,0154877845913756;0,0162458745171042
"482";0,0154856199376723;0,0162438774108887
"483";0,0154834911870021;0,0162418690849753
"484";0,015481331021178;0,0162398607590619
"485";0,0154792052624272;0,0162378692626953
"486";0,015477118398629;0,0162358631807215
"487";0,0154749806722005;0,016233876172234
"488";0,0154728863286037;0,0162318319432876
"489";0,0154707545860141;0,0162298539105584
"490";0,0154685989080691;0,0162278242672191
"491";0,0154664836210363;0,0162258260390338
"492";0,0154643698299632;0,01622381995706
"493";0,0154622440712125;0,0162218183629653
"494";0,0154601018569049;0,0162198111590217
"495";0,0154580045213886;0,0162177949793199
"496";0,0154558338838465;0,0162158034829532
"497";0,0154537694594439;0,0162137693517348
"498";0,0154516302370558;0,0162117700015797
"499";0,0154494431439568;0,0162097358703613
"500";0,0154473562801585;0,0162077264224782
"501";0,0154452155618107;0,016205716974595
"502";0,0154430883071002;0,0162036929411047
"503";0,0154409864837048;0,0162016621757956
"504";0,0154388652128332;0,016199639264275
"505";0,0154367394540824;0,0161976230845732
"506";0,0154346092074525;0,0161955698798685
"507";0,0154324759689032;0,0161935626759249
"508";0,0154303487141927;0,0161915162030388
"509";0,0154282259473614;0,0161894629983341
"510";0,0154260867249732;0,0161874232572668
"511";0,0154239669500613;0,0161854239071117
"512";0,0154218561509076;0,0161833527508904
"513";0,0154197079527612;0,0161812916923972
"514";0,0154176330566406;0,0161792519513298
"515";0,0154154265160654;0,0161772256738999
"516";0,0154133231967103;0,0161751130047966
"517";0,0154111884622013;0,01617306989782
"518";0,0154090627034505;0,0161710088393267
"519";0,0154069234810623;0,0161689388050753
"520";0,0154047423718022;0,0161668889662799
"521";0,0154026196049709;0,0161647942486931
"522";0,015400510301777;0,0161627545076258
"523";0,0153983291925169;0,0161606642779182
"524";0,0153962064256855;0,0161585403891171
"525";0,0153940432679419;0,0161564793306239
"526";0,0153919294768689;0,0161543778812184
"527";0,0153897857666016;0,0161522685780245
"528";0,015387601665422;0,0161501749824075
"529";0,015385487874349;0,0161481094360352
"530";0,0153833396762025;0,0161459653517779
"531";0,0153811181760302;0,0161438762440401
"532";0,0153789624980852;0,0161417276719037
"533";0,0153768651625689;0,0161396408081055
"534";0,0153747049967448;0,0161374911139993
"535";0,0153725059359681;0,0161353975183824
"536";0,0153703517539828;0,016133264653823
"537";0,0153681631649242;0,0161311160816866
"538";0,0153660015031403;0,0161289518019732
"539";0,0153638069302428;0,0161268245472628
"540";0,0153616198371438;0,0161247051463408
"541";0,0153594596713197;0,0161225072075339
"542";0,0153572725782207;0,0161203631232767
"543";0,0153551034366383;0,0161181808920468
"544";0,0153528834324257;0,0161160098805147
"545";0,0153506768918505;0,0161138186735265
"546";0,0153484763351141;0,0161116521498736
"547";0,0153462727864583;0,0161094654307646
"548";0,01534408270144;0,0161072674919577
"549";0,0153419225356158;0,0161050830167883
"550";0,0153397144990809;0,0161028547847972
"551";0,0153374660716337;0,0161006489922019
"552";0,0153352565391391;0,0160984364677878
"553";0,0153330395268459;0,0160962396509507
"554";0,0153308614095052;0,0160939912235036
"555";0,0153286069982192;0,0160917719672708
"556";0,0153263286515778;0,0160895134420956
"557";0,0153240921918084;0,0160872807222254
"558";0,0153218467562806;0,0160850435144761
"559";0,0153196551753025;0,0160827984529383
"560";0,0153173708448223;0,0160804928050322
"561";0,0153150954901003;0,0160782163283404
"562";0,0153128605262906;0,0160759533152861
"563";0,0153105941473269;0,0160736644969267
"564";0,0153083487117992;0,0160713487512925
"565";0,015306053909601;0,0160690666647518
"566";0,015303789026597;0,0160667419433594
"567";0,015301513671875;0,0160644306856043
"568";0,0152992024141199;0,0160620891346651
"569";0,0152968687169692;0,01605977787691
"570";0,0152946202895221;0,0160574239843032
"571";0,0152923314711627;0,0160550992629107
"572";0,0152900202134076;0,0160527352725758
"573";0,0152877433627259;0,0160503634284524
"574";0,0152854156494141;0,0160480185116039
"575";0,0152830445532705;0,0160456197402057
"576";0,015280694400563;0,0160432321885053
"577";0,015278419045841;0,0160408435148351
"578";0,0152760404698989;0,0160384312797995
"579";0,0152736933091108;0,0160359943614287
"580";0,0152713566200406;0,0160335462233599
"581";0,015269016939051;0,0160311429640826
"582";0,0152666682823032;0,0160286824843463
"583";0,0152642867144416;0,0160261984432445
"584";0,015261879715265;0,0160237390854779
"585";0,0152594891716452;0,0160212516784668
"586";0,0152570971320657;0,0160187687593348
"587";0,0152546796611711;0,0160162656447467
"588";0,0152522951013902;0,0160137356028837
"589";0,0152498881022135;0,0160111988292021
"590";0,0152474706313189;0,0160086867388557
"591";0,0152450262331495;0,0160061320136575
"592";0,0152425863228592;0,0160035705566406
"593";0,0152401374368107;0,0160009687087115
"594";0,0152377199659161;0,0159983893001781
"595";0,0152352636000689;0,0159957818424
"596";0,015232769835229;0,0159931339937098
"597";0,0152302700865502;0,0159905422435087
"598";0,0152277733297909;0,0159878562478458
"599";0,0152253049962661;0,0159851971794577
"600";0,0152227693445542;0,0159825560625862
"601";0,0152202785716337;0,0159798364078297
"602";0,0152177803189147;0,0159771279727711
"603";0,0152151878207338;0,0159744251475615
"604";0,0152126611447802;0,0159716594920439
"605";0,015210126989028;0,015968900568345
"606";0,0152075434666054;0,0159661494984346
"607";0,0152049778956993;0,0159633557936724
"608";0,0152023958692364;0,0159605351616355
"609";0,0151998138427734;0,0159576977000517
"610";0,015197203393076;0,0159548737021054
"611";0,0151945615282246;0,0159520171670353
"612";0,0151919495825674;0,0159491370705997
"613";0,0151893525965074;0,0159462154612822
"614";0,0151866957720588;0,0159432949739344
"615";0,0151840239880132;0,0159403542911305
"616";0,0151813357484107;0,0159373956568101
"617";0,0151786983714384;0,0159344179490033
"618";0,0151760191075942;0,0159314458510455
"619";0,0151733368518306;0,0159284445818733
"620";0,0151706142051547;0,0159254040437586
"621";0,0151678780948415;0,0159223433101878
"622";0,0151651614320044;0,0159192477955538
"623";0,0151624298095703;0,0159161814521341
"624";0,015159647324506;0,0159130612541648
"625";0,015156920189951;0,0159099040311926
"626";0,0151541556564032;0,0159067827112534
"627";0,0151513327804266;0,0159036131466136
"628";0,0151485368317249;0,0159004177766688
"629";0,0151457633224188;0,015897201089298
"630";0,0151429224949257;0,0158939686943503
"631";0,0151400667078355;0,0158907116160673
"632";0,0151372034409467;0,0158874276105095
"633";0,0151343356861788;0,0158841447269215
"634";0,0151314963546454;0,0158808236963609
"635";0,0151285822251264;0,0158775217392865
"636";0,0151256755754059;0,015874147976146
"637";0,0151228003408395;0,0158707955304314
"638";0,0151198817234413;0,015867390352137
"639";0,0151169541302849;0,0158639705882353
"640";0,0151139711866192;0,0158605396046358
"641";0,0151110286338657;0,0158571030111874
"642";0,0151080247467639;0,0158536148071289
"643";0,0151050193637025;0,0158501333348891
"644";0,0151020588594324;0,0158466081058278
"645";0,0150990280450559;0,0158430514616125
"646";0,0150959822710823;0,0158394813537598
"647";0,0150929379930683;0,0158359404171214
"648";0,0150898757635378;0,0158323231865378
"649";0,0150867881026922;0,0158287160536822
"650";0,0150837258731618;0,0158251100427964
"651";0,0150806292365579;0,015821460275089
"652";0,0150775176403569;0,015817798165714
"653";0,0150743551815257;0,015814094543457
"654";0,0150712136661305;0,0158103797015022
"655";0,0150680721507353;0,0158066592496984
"656";0,0150648782767502;0,0158028984069824
"657";0,0150617038502413;0,0157991442960851
"658";0,015058515960095;0,015795337452608
"659";0,0150552353204465;0,015791519389433
"660";0,01505204892626;0,0157877136679257
"661";0,0150488221411612;0,0157838361403521
"662";0,015045519062117;0,0157799821741441
"663";0,0150422324386297;0,0157761136223288
"664";0,0150389398313036;0,0157721799962661
"665";0,015035618800743;0,0157682676876293
"666";0,0150322603711895;0,0157642779630773
"667";0,0150289243810317;0,0157603174097398
"668";0,0150255943747128;0,0157563130995807
"669";0,0150220938289867;0,0157522986916935
"670";0,0150187368953929;0,0157482663322898
